date,time,right_eye_x,right_eye_y,left_eye_x,left_eye_y
2023-11-20,13:34:51,1,-1,-2,-1
2023-11-20,13:34:51,1,-1,-2,-2
2023-11-20,13:34:51,3,-2,-2,-1
2023-11-20,13:34:51,2,-1,-1,-1
2023-11-20,13:34:51,2,-1,-1,-2
2023-11-20,13:34:51,2,-1,-2,-2
2023-11-20,13:34:51,2,-1,-2,-1
2023-11-20,13:34:51,1,-2,-1,-1
2023-11-20,13:34:52,2,-1,-2,-1
2023-11-20,13:34:52,1,0,-2,-1
2023-11-20,13:34:52,1,-2,-1,-2
2023-11-20,13:34:52,-2,-1,-6,-2
2023-11-20,13:34:52,-2,-1,-7,-1
2023-11-20,13:34:52,-1,-1,-4,-1
2023-11-20,13:34:52,2,-1,-2,-1
2023-11-20,13:34:52,1,-2,-2,-2
2023-11-20,13:34:52,2,-2,-1,-2
2023-11-20,13:34:52,0,-1,-2,-1
2023-11-20,13:34:52,1,-2,-2,-1
2023-11-20,13:34:52,0,-2,-2,-1
2023-11-20,13:34:53,1,-1,-3,-1
2023-11-20,13:34:53,0,-1,-2,-1
2023-11-20,13:34:53,3,-1,0,-2
2023-11-20,13:34:53,2,-1,0,-2
2023-11-20,13:34:53,2,-1,0,-2
2023-11-20,13:34:53,1,-2,-4,-2
2023-11-20,13:34:53,1,-1,-3,-1
2023-11-20,13:34:53,0,-1,-3,-2
2023-11-20,13:34:53,0,-2,-4,-1
2023-11-20,13:34:53,1,-1,-4,-1
2023-11-20,13:34:53,0,-2,-4,-2
2023-11-20,13:34:54,1,-2,-3,-2
2023-11-20,13:34:54,1,-2,-3,-2
2023-11-20,13:34:54,0,-2,-5,-1
2023-11-20,13:34:54,0,-2,-4,-2
2023-11-20,13:34:54,0,-2,-5,-2
2023-11-20,13:34:54,1,-2,-3,-1
2023-11-20,13:34:54,1,-2,-2,-2
2023-11-20,13:34:54,2,-1,-2,-1
2023-11-20,13:34:55,2,-1,-2,-2
2023-11-20,13:34:55,2,-2,0,-2
2023-11-20,13:34:55,1,-2,-2,-1
2023-11-20,13:34:55,2,-2,-2,-2
2023-11-20,13:34:55,-3,-1,-5,-1
2023-11-20,13:34:55,-2,-2,-7,-2
2023-11-20,13:34:55,-2,-1,-7,-1
2023-11-20,13:34:55,-1,-2,-7,-2
2023-11-20,13:34:55,-3,-1,-7,-2
2023-11-20,13:34:55,-3,-1,-7,-2
2023-11-20,13:34:55,-1,-2,-7,-2
2023-11-20,13:34:55,-1,-2,-7,-2
2023-11-20,13:34:56,0,-2,-6,-2
2023-11-20,13:34:56,-1,-2,-7,-2
2023-11-20,13:34:56,-2,-2,-6,-2
2023-11-20,13:34:57,-1,-2,-7,-2
2023-11-20,13:34:57,2,-2,-1,-2
2023-11-20,13:34:57,2,-2,-1,-1
2023-11-20,13:34:57,2,-2,-1,-1
2023-11-20,13:34:57,1,-2,0,-2
2023-11-20,13:34:57,1,-3,-1,-2
2023-11-20,13:34:57,1,-3,-1,-2
2023-11-20,13:34:57,5,-1,2,-2
2023-11-20,13:34:57,7,-1,3,-2
2023-11-20,13:34:57,8,-1,4,-1
2023-11-20,13:34:58,8,-1,2,-2
2023-11-20,13:34:58,7,-2,4,-2
2023-11-20,13:34:58,7,-2,2,-2
2023-11-20,13:34:58,7,-1,2,-1
2023-11-20,13:34:58,6,-1,3,-1
2023-11-20,13:34:58,7,-1,3,-1
2023-11-20,13:34:58,7,-1,3,-1
2023-11-20,13:34:58,8,-1,3,-2
2023-11-20,13:34:58,6,-1,1,-2
2023-11-20,13:34:58,7,-2,1,-1
2023-11-20,13:34:59,-2,-2,-9,-2
2023-11-20,13:34:59,-1,-2,-6,-2
2023-11-20,13:34:59,0,-2,-7,-2
2023-11-20,13:34:59,-2,-2,-6,-2
2023-11-20,13:35:0,-1,-2,-4,-1
2023-11-20,13:35:0,-1,-2,-5,-1
2023-11-20,13:35:0,-1,-3,-5,-2
2023-11-20,13:35:0,-1,-2,-5,-1
2023-11-20,13:35:0,-2,-2,-4,-2
2023-11-20,13:35:0,-1,-1,-5,-1
2023-11-20,13:35:0,-4,-2,-7,-1
2023-11-20,13:35:0,-2,-2,-7,-1
2023-11-20,13:35:0,-2,-2,-6,-2
2023-11-20,13:35:0,-2,-1,-6,-2
2023-11-20,13:35:1,-2,-2,-7,-2
2023-11-20,13:35:1,0,-2,-5,-2
2023-11-20,13:35:1,-1,-2,-6,-2
2023-11-20,13:35:1,-4,-2,-5,-2
2023-11-20,13:35:1,-5,-1,-5,-2
2023-11-20,13:35:1,-3,-1,-6,-1
2023-11-20,13:35:1,-3,-1,-7,-2
2023-11-20,13:35:1,0,-2,-4,-1
2023-11-20,13:35:1,-1,-2,-3,-1
2023-11-20,13:35:1,0,-1,-4,-1
2023-11-20,13:35:1,-1,-2,-3,-2
2023-11-20,13:35:1,-4,-2,-7,-2
2023-11-20,13:35:1,-3,-1,-7,-2
2023-11-20,13:35:2,-3,-1,-6,-1
2023-11-20,13:35:2,-4,-1,-8,-1
2023-11-20,13:35:2,-4,-1,-8,-2
2023-11-20,13:35:2,-4,-1,-9,-1
2023-11-20,13:35:2,-4,-2,-8,-2
2023-11-20,13:35:2,-3,-1,-8,-1
2023-11-20,13:35:2,-3,-2,-7,-2
2023-11-20,13:35:2,-3,-1,-6,-1
2023-11-20,13:35:2,-2,-2,-7,-1
2023-11-20,13:35:2,-3,-2,-7,-1
2023-11-20,13:35:2,-4,-1,-7,-2
2023-11-20,13:35:3,-5,-1,-7,-2
2023-11-20,13:35:3,-4,-1,-7,-2
2023-11-20,13:35:3,-4,-1,-7,-1
2023-11-20,13:35:3,-3,-2,-6,-1
2023-11-20,13:35:3,-1,-2,-6,-1
2023-11-20,13:35:3,-2,-2,-6,-1
2023-11-20,13:35:3,-2,-2,-8,-1
2023-11-20,13:35:3,-4,-2,-9,-2
2023-11-20,13:35:3,-4,0,-7,-2
2023-11-20,13:35:3,-2,-2,-7,-2
2023-11-20,13:35:4,0,-2,-4,-2
2023-11-20,13:35:4,0,-2,-3,-1
2023-11-20,13:35:4,0,-2,-4,-2
2023-11-20,13:35:4,2,-2,-3,-2
2023-11-20,13:35:4,2,-2,-4,-2
2023-11-20,13:35:4,2,-2,-2,-2
2023-11-20,13:35:4,1,-1,-3,-1
2023-11-20,13:35:5,1,-2,-3,-1
2023-11-20,13:35:5,2,-1,-4,-2
2023-11-20,13:35:5,0,-2,-2,-1
2023-11-20,13:35:5,0,-2,-3,-1
2023-11-20,13:35:5,-1,-2,-3,-2
2023-11-20,13:35:5,1,-1,-2,-2
2023-11-20,13:35:5,1,-1,-2,-2
2023-11-20,13:35:5,2,-1,-2,-2
2023-11-20,13:35:5,2,-2,-3,-2
2023-11-20,13:35:6,0,-2,-3,-2
2023-11-20,13:35:6,1,-3,-3,-2
2023-11-20,13:35:6,1,-1,-3,-2
2023-11-20,13:35:6,1,-2,-3,-2
2023-11-20,13:35:6,1,-2,-3,-2
2023-11-20,13:35:6,2,-1,-2,-2
2023-11-20,13:35:6,4,-3,-3,-2
2023-11-20,13:35:6,2,-2,-3,-2
2023-11-20,13:35:7,3,-3,-4,-2
2023-11-20,13:35:7,4,-2,-2,-2
2023-11-20,13:35:7,3,-2,0,-1
2023-11-20,13:35:7,3,-1,0,-1
2023-11-20,13:35:7,3,-1,0,-1
2023-11-20,13:35:7,1,-1,-3,-2
2023-11-20,13:35:7,1,-2,-3,-1
2023-11-20,13:35:7,2,-1,-3,-2
2023-11-20,13:35:7,2,-2,-1,-2
2023-11-20,13:35:8,2,-1,0,-1
2023-11-20,13:35:8,2,-2,-2,-1
2023-11-20,13:35:8,3,-2,-2,-1
2023-11-20,13:35:8,2,-2,-3,-1
2023-11-20,13:35:8,0,-1,-3,-2
2023-11-20,13:35:8,0,-1,-2,-1
2023-11-20,13:35:8,1,-1,-2,-1
2023-11-20,13:35:8,0,-2,-2,-1
2023-11-20,13:35:8,1,-2,-3,-2
2023-11-20,13:35:8,1,-2,-2,-2
2023-11-20,13:35:8,1,-1,-2,-2
2023-11-20,13:35:8,-2,-2,-4,-1
2023-11-20,13:35:9,-2,-2,-4,-1
2023-11-20,13:35:9,-2,-2,-4,-1
2023-11-20,13:35:9,-1,-2,-4,-2
2023-11-20,13:35:9,1,-1,-2,-2
2023-11-20,13:35:9,0,-2,-2,-2
2023-11-20,13:35:9,1,-2,-3,-1
2023-11-20,13:35:9,0,-2,-3,-1
2023-11-20,13:35:9,1,-1,-2,-1
2023-11-20,13:35:9,1,-2,-2,-1
2023-11-20,13:35:10,2,-2,-1,-1
2023-11-20,13:35:10,1,-1,-3,-2
2023-11-20,13:35:10,1,-2,-2,-1
2023-11-20,13:35:10,1,-1,-2,-2
2023-11-20,13:35:10,1,-1,-3,-2
2023-11-20,13:35:10,2,-2,-2,-1
2023-11-20,13:35:10,2,-2,-2,-1
2023-11-20,13:35:10,2,-1,-3,-1
2023-11-20,13:35:10,2,-1,-1,-2
2023-11-20,13:35:10,0,-2,-3,-2
2023-11-20,13:35:10,1,-2,-3,-1
2023-11-20,13:35:11,2,-1,-3,-1
2023-11-20,13:35:11,0,-2,-2,-1
2023-11-20,13:35:11,0,-2,-2,-1
2023-11-20,13:35:11,-1,-2,-4,-2
2023-11-20,13:35:11,-1,-2,-4,-2
2023-11-20,13:35:11,0,-2,-2,-2
2023-11-20,13:35:11,1,-2,-4,-1
2023-11-20,13:35:11,0,-2,-4,-1
2023-11-20,13:35:11,0,-1,-3,-1
2023-11-20,13:35:11,0,-2,-3,-1
2023-11-20,13:35:11,1,-2,-2,-1
2023-11-20,13:35:11,1,-2,-2,-1
2023-11-20,13:35:12,0,-2,-3,-1
2023-11-20,13:35:12,1,-2,-2,-1
2023-11-20,13:35:12,1,-2,-3,-1
2023-11-20,13:35:12,2,-1,-3,-2
2023-11-20,13:35:12,0,-2,-2,-2
2023-11-20,13:35:12,0,-1,-2,-2
2023-11-20,13:35:12,1,-1,-2,-2
2023-11-20,13:35:12,2,-2,-1,-1
2023-11-20,13:35:12,3,-1,-1,-2
2023-11-20,13:35:12,0,-2,-2,-1
2023-11-20,13:35:12,2,-2,-1,-2
2023-11-20,13:35:12,4,-2,0,-2
2023-11-20,13:35:13,2,-1,0,-2
2023-11-20,13:35:13,2,-2,0,-2
2023-11-20,13:35:13,2,-2,0,-2
2023-11-20,13:35:13,2,-1,-1,-2
2023-11-20,13:35:13,2,-2,-2,-1
2023-11-20,13:35:13,1,-1,-1,-1
2023-11-20,13:35:13,2,-2,-1,-1
2023-11-20,13:35:13,1,-2,-2,-1
2023-11-20,13:35:13,1,-1,-1,-2
2023-11-20,13:35:13,2,-2,-1,-2
2023-11-20,13:35:13,1,-2,-2,-1
2023-11-20,13:35:14,-2,-2,-6,-2
2023-11-20,13:35:14,-2,-2,-6,-2
2023-11-20,13:35:14,-1,-2,-6,-2
2023-11-20,13:35:14,-3,-1,-6,-2
2023-11-20,13:35:14,-2,-1,-6,-2
2023-11-20,13:35:14,0,-2,-5,-2
2023-11-20,13:35:14,-1,-2,-8,-1
2023-11-20,13:35:14,-1,-1,-6,-2
2023-11-20,13:35:15,4,-1,1,-2
2023-11-20,13:35:15,2,-1,1,-1
2023-11-20,13:35:15,4,-1,1,-1
2023-11-20,13:35:15,-5,-2,-7,-1
2023-11-20,13:35:15,-5,-2,-7,-1
2023-11-20,13:35:15,-4,-3,-7,-1
2023-11-20,13:35:15,-4,-2,-8,-2
2023-11-20,13:35:15,-6,-3,-8,-1
2023-11-20,13:35:15,-5,-2,-7,-1
2023-11-20,13:35:15,-5,-2,-8,-1
2023-11-20,13:35:15,-4,-2,-7,-1
2023-11-20,13:35:15,-5,-2,-7,-2
2023-11-20,13:35:16,-5,-3,-7,-2
2023-11-20,13:35:16,-5,-2,-7,-1
2023-11-20,13:35:16,-5,-3,-7,-2
2023-11-20,13:35:16,-3,-2,-8,-1
2023-11-20,13:35:16,-3,-2,-7,-2
2023-11-20,13:35:16,-1,-1,-4,-2
2023-11-20,13:35:16,3,-1,0,-2
2023-11-20,13:35:16,2,-1,1,-2
2023-11-20,13:35:16,3,-1,0,-2
2023-11-20,13:35:16,1,-1,-1,-1
2023-11-20,13:35:16,2,-1,-2,-1
2023-11-20,13:35:16,2,-2,-1,-1
2023-11-20,13:35:17,1,-1,-1,-1
2023-11-20,13:35:17,2,-2,-2,-1
2023-11-20,13:35:17,1,-2,-3,-1
2023-11-20,13:35:17,1,-1,-2,-2
2023-11-20,13:35:17,1,-1,-2,-2
2023-11-20,13:35:17,1,-1,-4,-2
2023-11-20,13:35:17,1,-1,-3,-2
2023-11-20,13:35:17,0,-1,-2,-2
2023-11-20,13:35:17,1,-2,-4,-2
2023-11-20,13:35:17,1,-1,-3,-2
2023-11-20,13:35:17,1,-1,-3,-1
2023-11-20,13:35:17,0,-2,-4,-1
2023-11-20,13:35:17,0,-1,-2,-1
2023-11-20,13:35:18,0,-1,-3,-1
2023-11-20,13:35:18,0,-2,-2,-1
2023-11-20,13:35:18,0,-1,-3,-1
2023-11-20,13:35:18,2,-1,-2,-1
2023-11-20,13:35:18,2,-1,-2,-1
2023-11-20,13:35:18,1,-1,-3,-2
2023-11-20,13:35:18,0,-2,-1,-3
2023-11-20,13:35:18,-2,-1,-4,-2
2023-11-20,13:35:18,0,-1,-4,-1
2023-11-20,13:35:18,0,-2,-2,-2
2023-11-20,13:35:19,-1,-1,-4,-2
2023-11-20,13:35:19,0,-2,-5,-2
2023-11-20,13:35:19,1,-1,-4,-1
2023-11-20,13:35:19,1,-1,-4,-1
2023-11-20,13:35:19,0,-2,-5,-2
2023-11-20,13:35:19,2,-2,-3,-2
2023-11-20,13:35:20,1,-1,-3,-2
2023-11-20,13:35:20,3,-2,-2,-1
2023-11-20,13:35:20,1,-1,-3,-2
2023-11-20,13:35:20,3,-2,-2,-2
2023-11-20,13:35:20,2,-1,-1,-1
2023-11-20,13:35:20,3,-1,-1,-1
2023-11-20,13:35:20,3,-1,-1,-1
2023-11-20,13:35:20,3,-1,0,-1
2023-11-20,13:35:20,-2,-1,-3,-1
2023-11-20,13:35:20,-1,-1,-4,-2
2023-11-20,13:35:20,-1,-2,-4,-1
2023-11-20,13:35:20,0,-2,-3,-1
2023-11-20,13:35:21,2,-2,-1,-1
2023-11-20,13:35:21,2,-1,-1,-1
2023-11-20,13:35:21,2,-1,-1,-2
2023-11-20,13:35:21,2,-1,-3,-1
2023-11-20,13:35:21,1,-2,-2,-2
2023-11-20,13:35:21,-5,-1,-6,-1
2023-11-20,13:35:21,-3,-1,-7,-2
2023-11-20,13:35:21,-2,-1,-7,-2
2023-11-20,13:35:21,-2,-1,-8,-2
2023-11-20,13:35:21,1,-2,-2,-2
2023-11-20,13:35:21,2,-1,-3,-2
2023-11-20,13:35:21,1,-1,-3,-1
2023-11-20,13:35:22,1,-2,-2,-1
2023-11-20,13:35:22,1,-1,-2,-1
2023-11-20,13:35:22,2,-2,-3,-1
2023-11-20,13:35:22,1,-2,-3,-2
2023-11-20,13:35:22,0,-1,-4,-1
2023-11-20,13:35:22,0,-1,-4,-2
2023-11-20,13:35:22,1,-1,-3,-1
2023-11-20,13:35:22,1,-1,-4,-1
2023-11-20,13:35:22,1,-1,-4,-2
2023-11-20,13:35:22,1,-2,-4,-1
2023-11-20,13:35:22,0,-1,-4,-2
2023-11-20,13:35:22,0,-1,-4,-1
2023-11-20,13:35:23,0,-1,-3,-2
2023-11-20,13:35:23,-1,-1,-4,-2
2023-11-20,13:35:23,-1,-2,-5,-1
2023-11-20,13:35:23,0,-1,-4,-1
2023-11-20,13:35:23,0,-1,-3,-2
2023-11-20,13:35:23,0,-1,-4,-1
2023-11-20,13:35:23,-1,-1,-4,-2
2023-11-20,13:35:23,-1,-2,-4,-1
2023-11-20,13:35:23,-1,-1,-4,-2
2023-11-20,13:35:23,0,-1,-4,-2
2023-11-20,13:35:23,-1,-1,-4,-2
2023-11-20,13:35:23,-1,-2,-5,-2
2023-11-20,13:35:24,-1,-1,-3,-1
2023-11-20,13:35:24,-1,-1,-4,-2
2023-11-20,13:35:24,-1,-1,-3,-2
2023-11-20,13:35:24,0,-1,-3,-2
2023-11-20,13:35:24,0,-1,-4,-2
2023-11-20,13:35:24,0,-1,-3,-2
2023-11-20,13:35:24,0,-2,-3,-2
2023-11-20,13:35:24,1,-1,-4,-1
2023-11-20,13:35:24,0,-1,-5,-1
2023-11-20,13:35:24,0,-2,-4,-1
2023-11-20,13:35:24,-1,-2,-4,-2
2023-11-20,13:35:24,-1,-2,-4,-1
2023-11-20,13:35:25,-1,-1,-4,-1
2023-11-20,13:35:25,-1,-2,-4,-2
2023-11-20,13:35:25,0,-1,-3,-1
2023-11-20,13:35:25,0,-1,-3,-1
2023-11-20,13:35:25,0,-1,-2,-1
2023-11-20,13:35:25,0,-1,-3,-1
2023-11-20,13:35:25,0,-1,-4,-1
2023-11-20,13:35:25,-2,-2,-4,-1
2023-11-20,13:35:25,-1,-1,-5,-2
2023-11-20,13:35:25,-1,-1,-5,-2
2023-11-20,13:35:25,-3,-1,-5,-2
2023-11-20,13:35:25,-2,-1,-6,-1
2023-11-20,13:35:26,1,-1,-2,-1
2023-11-20,13:35:26,0,0,-4,-2
2023-11-20,13:35:26,1,-2,-3,-1
2023-11-20,13:35:26,-1,-1,-4,-2
2023-11-20,13:35:26,0,-2,-4,-1
2023-11-20,13:35:26,1,-2,-3,-1
2023-11-20,13:35:26,-1,-2,-3,-2
2023-11-20,13:35:26,-1,-2,-3,-2
2023-11-20,13:35:26,-1,-1,-4,-1
2023-11-20,13:35:26,-2,-2,-4,-2
2023-11-20,13:35:26,-1,-2,-5,-1
2023-11-20,13:35:26,-2,-2,-6,-1
2023-11-20,13:35:26,0,-2,-5,-1
2023-11-20,13:35:27,0,-1,-5,-1
2023-11-20,13:35:27,0,-1,-6,-1
2023-11-20,13:35:27,-2,-1,-5,-1
2023-11-20,13:35:27,-1,-2,-6,-1
2023-11-20,13:35:27,0,-2,-6,-1
2023-11-20,13:35:27,-1,-1,-5,-2
2023-11-20,13:35:27,3,-2,-2,-2
2023-11-20,13:35:27,3,-2,-2,-2
2023-11-20,13:35:27,4,-1,0,-2
2023-11-20,13:35:27,4,-2,0,-2
2023-11-20,13:35:28,5,-1,0,-1
2023-11-20,13:35:28,4,-1,1,-1
2023-11-20,13:35:28,5,-2,0,-1
2023-11-20,13:35:28,4,-1,0,-1
2023-11-20,13:35:28,3,-1,-1,-1
2023-11-20,13:35:28,3,-1,-1,-1
2023-11-20,13:35:28,3,-1,-1,-1
2023-11-20,13:35:28,2,-2,-2,-1
2023-11-20,13:35:28,2,-2,-3,-2
2023-11-20,13:35:28,3,-1,-1,-1
2023-11-20,13:35:29,2,-2,-3,-2
2023-11-20,13:35:29,1,-1,-3,-1
2023-11-20,13:35:29,2,-1,-2,-1
2023-11-20,13:35:29,1,-2,-3,-1
2023-11-20,13:35:29,3,-1,-3,-2
2023-11-20,13:35:29,1,-1,-3,-1
2023-11-20,13:35:29,3,-1,-3,-1
2023-11-20,13:35:29,0,-2,-2,-1
2023-11-20,13:35:29,1,-1,-3,-2
2023-11-20,13:35:29,2,-1,-2,-2
2023-11-20,13:35:29,1,-2,-2,-1
2023-11-20,13:35:29,2,-1,-2,-1
2023-11-20,13:35:30,1,-2,-2,-1
2023-11-20,13:35:30,1,-1,-3,-2
2023-11-20,13:35:30,1,-1,-4,-1
2023-11-20,13:35:30,0,-1,-4,-1
2023-11-20,13:35:30,1,-2,-2,-2
2023-11-20,13:35:30,1,-2,-3,-2
2023-11-20,13:35:30,1,-2,-3,-1
2023-11-20,13:35:30,0,-3,-2,-2
2023-11-20,13:35:30,1,-2,-3,-1
2023-11-20,13:35:30,0,-2,-4,-1
2023-11-20,13:35:30,6,-1,3,-1
2023-11-20,13:35:31,5,-1,2,-1
2023-11-20,13:35:31,6,-2,2,-2
2023-11-20,13:35:31,5,-2,2,-2
2023-11-20,13:35:31,3,-1,1,-2
2023-11-20,13:35:31,-2,-2,-8,-1
2023-11-20,13:35:31,-3,-2,-8,-2
2023-11-20,13:35:31,-2,-1,-8,-1
2023-11-20,13:35:31,-3,-2,-6,-2
2023-11-20,13:35:31,-1,-1,-8,-1
2023-11-20,13:35:31,4,-1,1,-2
2023-11-20,13:35:32,3,-1,-1,-2
2023-11-20,13:35:32,3,-2,-2,-2
2023-11-20,13:35:32,1,-1,-2,-1
2023-11-20,13:35:32,0,-2,-3,-2
2023-11-20,13:35:32,0,-2,-2,-2
2023-11-20,13:35:32,0,-2,-3,-1
2023-11-20,13:35:32,-1,-2,-3,-1
2023-11-20,13:35:32,1,-1,-1,-1
2023-11-20,13:35:32,1,-2,-2,-2
2023-11-20,13:35:32,1,-2,-2,-2
2023-11-20,13:35:32,1,-1,-2,-2
2023-11-20,13:35:33,-1,-2,-6,-2
2023-11-20,13:35:33,-2,-1,-7,-2
2023-11-20,13:35:33,-2,-2,-5,-2
2023-11-20,13:35:33,-2,-1,-6,-2
2023-11-20,13:35:33,-2,-3,-7,-1
2023-11-20,13:35:33,1,-2,-3,-1
2023-11-20,13:35:33,2,-2,-3,-2
2023-11-20,13:35:33,1,-2,-3,-1
2023-11-20,13:35:33,1,-1,-4,-2
2023-11-20,13:35:33,2,-2,-4,-2
2023-11-20,13:35:34,3,-2,-2,-2
2023-11-20,13:35:34,4,-1,-1,-2
2023-11-20,13:35:34,2,-1,-1,-2
2023-11-20,13:35:34,2,-1,0,-2
2023-11-20,13:35:34,2,-1,0,-2
2023-11-20,13:35:34,1,-2,-4,-2
2023-11-20,13:35:35,0,-2,-5,-2
2023-11-20,13:35:35,-3,-2,-7,-1
2023-11-20,13:35:35,-3,-1,-7,-1
2023-11-20,13:35:35,-4,-1,-7,-1
2023-11-20,13:35:35,-3,-2,-7,-2
2023-11-20,13:35:35,-3,-2,-7,-1
2023-11-20,13:35:35,-3,-2,-7,-1
2023-11-20,13:35:35,-4,-3,-8,-1
2023-11-20,13:35:35,-3,-2,-9,-2
2023-11-20,13:35:35,-4,-2,-7,-2
2023-11-20,13:35:35,-4,-1,-7,-2
2023-11-20,13:35:36,-3,-1,-8,-2
2023-11-20,13:35:36,-4,-1,-8,-1
2023-11-20,13:35:36,-3,-2,-7,-2
2023-11-20,13:35:36,-2,-2,-5,-2
2023-11-20,13:35:36,1,-1,-3,-1
2023-11-20,13:35:36,1,-1,-3,-1
2023-11-20,13:35:36,1,-1,-3,-1
2023-11-20,13:35:36,1,-1,-2,-1
2023-11-20,13:35:36,2,-1,-4,-2
2023-11-20,13:35:36,1,-2,-2,-1
2023-11-20,13:35:36,1,-1,-4,-1
2023-11-20,13:35:36,1,-1,-3,-1
2023-11-20,13:35:37,2,-1,-3,-2
2023-11-20,13:35:37,1,-2,-3,-1
2023-11-20,13:35:37,2,-1,-3,-1
2023-11-20,13:35:37,0,-1,-4,-1
2023-11-20,13:35:37,1,-2,-3,-2
2023-11-20,13:35:37,2,-1,-4,-1
2023-11-20,13:35:37,2,-2,-2,-3
2023-11-20,13:35:37,2,-1,-4,-2
2023-11-20,13:35:37,1,-1,-4,-1
2023-11-20,13:35:37,3,-2,-2,-2
2023-11-20,13:35:37,2,-1,-3,-1
2023-11-20,13:35:38,3,-1,-4,-1
2023-11-20,13:35:38,3,-1,-4,-2
2023-11-20,13:35:38,1,-2,-2,-1
2023-11-20,13:35:38,2,-2,-5,-1
2023-11-20,13:35:39,3,-2,-1,-2
2023-11-20,13:35:39,3,-2,-3,-2
2023-11-20,13:35:39,2,-1,-2,-2
2023-11-20,13:35:39,2,-1,-3,-1
2023-11-20,13:35:39,0,-2,-4,-1
2023-11-20,13:35:39,1,-2,-3,-2
2023-11-20,13:35:39,1,-2,-4,-2
2023-11-20,13:35:39,-1,-1,-4,-2
2023-11-20,13:35:39,-5,-3,-8,-1
2023-11-20,13:35:40,-5,-2,-8,-2
2023-11-20,13:35:40,-6,-1,-8,-1
2023-11-20,13:35:40,-6,-1,-8,-1
2023-11-20,13:35:40,-5,-2,-8,-1
2023-11-20,13:35:40,-3,-1,-7,-1
2023-11-20,13:35:40,2,-2,-1,-2
2023-11-20,13:35:40,2,-1,-2,-2
2023-11-20,13:35:40,1,-1,-1,-2
2023-11-20,13:35:40,2,-1,-1,-2
2023-11-20,13:35:41,1,-2,-3,-2
2023-11-20,13:35:41,1,-1,-3,-2
2023-11-20,13:35:41,1,-2,-4,-1
2023-11-20,13:35:41,2,-1,-3,-2
2023-11-20,13:35:41,1,-2,-1,-1
2023-11-20,13:35:41,1,-2,-2,-2
2023-11-20,13:35:41,2,-2,-3,-1
2023-11-20,13:35:41,1,-2,-3,-1
2023-11-20,13:35:41,1,-1,-3,-1
2023-11-20,13:35:41,1,-2,-2,-2
2023-11-20,13:35:41,1,-1,-2,-1
2023-11-20,13:35:42,1,-2,-1,-1
2023-11-20,13:35:42,1,-1,-3,-1
2023-11-20,13:35:42,1,-1,-2,-1
2023-11-20,13:35:42,0,-1,-4,-1
2023-11-20,13:35:42,0,-1,-4,-1
2023-11-20,13:35:42,0,-2,-4,-2
2023-11-20,13:35:42,1,-2,-4,-2
2023-11-20,13:35:42,0,-2,-4,-1
2023-11-20,13:35:42,0,-2,-4,-1
2023-11-20,13:35:42,0,-2,-4,-1
2023-11-20,13:35:42,0,-2,-4,-2
2023-11-20,13:35:43,0,-2,-3,-2
2023-11-20,13:35:43,1,-1,-4,-2
2023-11-20,13:35:43,0,-1,-4,-2
2023-11-20,13:35:43,1,-1,-4,-2
2023-11-20,13:35:44,3,-1,-2,-1
2023-11-20,13:35:44,2,-1,0,-1
2023-11-20,13:35:44,2,-2,-1,-2
2023-11-20,13:35:44,2,-2,-2,-1
2023-11-20,13:35:44,1,-2,-2,-2
2023-11-20,13:35:44,1,-1,-3,-2
2023-11-20,13:35:44,0,-2,-3,-1
2023-11-20,13:35:44,0,-1,-3,-1
2023-11-20,13:35:44,0,-1,-4,-1
2023-11-20,13:35:44,1,-2,-4,-1
2023-11-20,13:35:44,0,-2,-5,-1
2023-11-20,13:35:45,0,-2,-4,-1
2023-11-20,13:35:45,0,-1,-5,-1
2023-11-20,13:35:45,5,-1,-1,-1
2023-11-20,13:35:45,5,-1,-1,-1
2023-11-20,13:35:45,5,-1,0,-2
2023-11-20,13:35:45,4,-1,0,-1
2023-11-20,13:35:45,2,-2,-3,-1
2023-11-20,13:35:45,2,-1,-4,-1
2023-11-20,13:35:45,2,-2,-3,-1
2023-11-20,13:35:45,2,-1,-3,-1
2023-11-20,13:35:45,2,-2,-3,-1
2023-11-20,13:35:45,1,-2,-3,-1
2023-11-20,13:35:45,2,-2,-4,-1
2023-11-20,13:35:46,2,-2,-4,-1
2023-11-20,13:35:46,1,-2,-4,-1
2023-11-20,13:35:46,1,-2,-4,-2
2023-11-20,13:35:46,3,-2,-5,-1
2023-11-20,13:35:46,5,-2,-3,-3
2023-11-20,13:35:46,5,-2,-3,-3
2023-11-20,13:35:46,5,-3,0,-2
2023-11-20,13:35:46,5,-1,0,-1
2023-11-20,13:35:46,6,-2,-2,-2
2023-11-20,13:35:46,6,-2,0,-1
2023-11-20,13:35:46,5,-1,-1,-1
2023-11-20,13:35:47,5,-2,0,-2
2023-11-20,13:35:47,-4,-2,-9,-1
2023-11-20,13:35:47,-4,-1,-7,-2
2023-11-20,13:35:47,-3,-1,-8,-1
2023-11-20,13:35:47,-3,-2,-8,-2
2023-11-20,13:35:47,-3,-2,-7,-2
2023-11-20,13:35:47,-2,-2,-7,-2
2023-11-20,13:35:47,-3,-2,-8,-2
2023-11-20,13:35:47,-2,-2,-7,-2
2023-11-20,13:35:47,-2,-2,-7,-2
2023-11-20,13:35:48,-1,-2,-8,-2
2023-11-20,13:35:48,7,-1,2,-2
